City,Date,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Mean Apparent Temp (°C),Max Wind Speed (10m) (km/h),Max Wind Gusts (10m) (km/h),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),PM10,PM2.5,NO2,SO2,CO,O3,AQI,Predicted AQI
Islamabad,2025-01-23,19.3,4.8,11.2,16.4,2.7,8.8,11.4,29.5,305.0,14.27,99.27875,78.47375,48.538125,5.864375,1321.375625,78.11875,4.4375,4.294316660983301
Islamabad,2025-01-24,20.2,6.3,12.0,15.9,3.7,8.6,13.4,34.6,304.0,14.91,69.14625,55.245000000000005,24.40833333333333,3.8791666666666664,907.3420833333333,88.66166666666668,3.5416666666666665,3.7935100425830823
Islamabad,2025-01-25,20.5,4.7,11.4,16.0,0.6,7.6,11.6,30.2,298.0,15.39,68.70125,49.60166666666667,44.055,3.99625,1179.655,48.90708333333333,3.2916666666666665,3.5744695974674032
Islamabad,2025-01-26,21.2,1.9,10.5,17.3,-1.7,7.1,9.3,25.9,300.0,15.79,100.20458333333333,74.61208333333333,55.64333333333334,5.570833333333333,1532.0783333333331,39.239583333333336,3.875,4.135368765012214
Islamabad,2025-01-27,20.4,1.0,10.4,16.5,-2.2,7.3,8.7,24.1,306.0,13.76,98.25,74.4,26.73,4.65,1161.58,38.62,4.0,4.063228556005838
Karachi,2025-01-23,26.8,15.6,20.5,23.0,12.9,17.6,18.1,34.9,25.0,18.11,83.721875,60.685,38.4075,12.77875,1382.709375,67.87125,3.625,4.079586093446597
Karachi,2025-01-24,25.9,14.7,19.8,22.0,11.5,16.4,21.5,42.5,43.0,18.32,68.7725,45.331250000000004,24.79375,10.755,967.4237499999999,93.78916666666667,3.5416666666666665,3.596419675827866
Karachi,2025-01-25,26.4,15.4,20.3,23.2,12.4,17.2,17.0,33.8,43.0,18.38,129.82458333333332,94.03625,46.77916666666667,16.02541666666667,1870.8708333333334,62.361250000000005,4.083333333333333,4.437553449791689
Karachi,2025-01-26,27.2,12.4,19.3,24.9,9.9,17.2,6.2,15.5,5.0,19.14,184.79333333333332,132.94541666666666,54.52291666666667,17.96125,2108.9725000000003,79.07666666666667,4.833333333333333,4.87635831113781
Karachi,2025-01-27,26.8,12.4,19.3,25.0,10.7,18.4,12.8,25.9,285.0,16.39,114.22,66.1,25.36,5.6,947.95,37.19,4.0,3.911531042534671
Lahore,2025-01-23,21.4,11.0,15.2,19.5,10.0,13.9,9.0,23.8,306.0,14.85,123.646875,92.89875,32.344375,10.589375,1419.42625,79.684375,4.75,4.476892255965459
Lahore,2025-01-24,21.5,7.3,13.5,19.4,4.6,11.3,8.4,22.3,293.0,15.46,99.70083333333334,71.72208333333333,29.49625,7.957916666666667,1238.90375,58.77041666666667,4.333333333333333,4.060879502879744
Lahore,2025-01-25,20.8,6.0,12.5,18.2,2.7,9.8,8.3,20.9,281.0,15.96,205.88750000000002,159.51250000000002,45.26833333333334,7.638333333333333,1964.33125,39.31166666666667,4.875,4.795755090637848
Lahore,2025-01-26,21.1,5.8,12.6,18.7,2.6,10.2,6.5,18.4,264.0,16.59,262.06083333333333,197.4075,46.99666666666667,6.9775,2205.2141666666666,28.625416666666666,5.0,4.880420420517391
Lahore,2025-01-27,21.4,5.8,13.2,19.9,3.7,11.4,4.6,13.7,244.0,15.94,306.2,242.12,25.02,5.96,1922.61,0.65,5.0,4.87998788180641
